JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2460213.2898,3.308,0.026,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.62,Z,3.803,3.908,,BET PER,AAVSO,STD,,,,
2460213.2910,3.315,0.037,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.59,Z,3.803,3.886,,BET PER,AAVSO,STD,,,,
2460213.2916,3.284,0.048,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.58,Z,3.803,3.842,,BET PER,AAVSO,STD,,,,
2460213.2948,3.279,0.039,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.52,Z,3.803,3.864,,BET PER,AAVSO,STD,,,,
2460213.2956,3.293,0.047,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.50,Z,3.803,3.857,,BET PER,AAVSO,STD,,,,
2460213.2969,3.318,0.016,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.47,Z,3.803,3.877,,BET PER,AAVSO,STD,,,,
2460213.2976,3.308,0.083,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.46,Z,3.803,3.872,,BET PER,AAVSO,STD,,,,
2460213.2988,3.296,0.047,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.44,Z,3.803,3.902,,BET PER,AAVSO,STD,,,,
2460213.2994,3.331,0.061,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.43,Z,3.803,3.869,,BET PER,AAVSO,STD,,,,
2460213.3032,3.351,0.036,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.36,Z,3.803,3.903,,BET PER,AAVSO,STD,,,,
2460213.3040,3.356,0.069,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.35,Z,3.803,3.918,,BET PER,AAVSO,STD,,,,
2460213.3055,3.319,0.047,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.32,Z,3.803,3.909,,BET PER,AAVSO,STD,,,,
2460213.3061,3.371,0.045,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.31,Z,3.803,3.930,,BET PER,AAVSO,STD,,,,
2460213.3102,3.353,0.085,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.24,Z,3.803,3.718,,BET PER,AAVSO,STD,,,,
2460213.3108,3.381,0.054,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.23,Z,3.803,3.798,,BET PER,AAVSO,STD,,,,
2460213.3119,3.361,0.035,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.22,Z,3.803,3.757,,BET PER,AAVSO,STD,,,,
2460213.3125,3.383,0.049,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.21,Z,3.803,3.821,,BET PER,AAVSO,STD,,,,
2460213.3165,3.308,0.034,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.15,Z,3.803,3.860,,BET PER,AAVSO,STD,,,,
2460213.3173,3.343,0.045,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.14,Z,3.803,3.904,,BET PER,AAVSO,STD,,,,
2460213.3184,3.337,0.039,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.12,Z,3.803,3.889,,BET PER,AAVSO,STD,,,,
2460213.3190,3.1,,,Vis.,MQA,B,3.0,,AAVSO,,,,Z,,,,BET PER,AAVSO,STD,,,,
2460213.3190,3.301,0.054,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.11,Z,3.803,3.865,,BET PER,AAVSO,STD,,,,
2460213.3213,3.322,0.038,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.08,Z,3.803,3.877,,BET PER,AAVSO,STD,,,,
2460213.3219,3.321,0.058,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.07,Z,3.803,3.887,,BET PER,AAVSO,STD,,,,
2460213.3232,3.312,0.067,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.05,Z,3.803,3.856,,BET PER,AAVSO,STD,,,,
2460213.3240,3.333,0.036,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.04,Z,3.803,3.871,,BET PER,AAVSO,STD,,,,
2460213.3261,3.306,0.050,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.02,Z,3.803,3.851,,BET PER,AAVSO,STD,,,,
2460213.3267,3.290,0.059,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.01,Z,3.803,3.859,,BET PER,AAVSO,STD,,,,
2460213.3276,3.283,0.032,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,2.00,Z,3.803,3.834,,BET PER,AAVSO,STD,,,,
2460213.3283,3.306,0.060,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.99,Z,3.803,3.887,,BET PER,AAVSO,STD,,,,
2460213.3324,3.249,0.026,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.94,Z,3.803,3.888,,BET PER,AAVSO,STD,,,,
2460213.3331,3.270,0.038,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.93,Z,3.803,3.842,,BET PER,AAVSO,STD,,,,
2460213.3349,3.252,0.032,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.91,Z,3.803,3.882,,BET PER,AAVSO,STD,,,,
2460213.3356,3.278,0.038,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.90,Z,3.803,3.833,,BET PER,AAVSO,STD,,,,
2460213.3369,3.261,0.054,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.89,Z,3.803,3.837,,BET PER,AAVSO,STD,,,,
2460213.3375,3.292,0.044,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.88,Z,3.803,3.859,,BET PER,AAVSO,STD,,,,
2460213.3412,3.247,0.044,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.84,Z,3.803,3.856,,BET PER,AAVSO,STD,,,,
2460213.3420,3.204,0.054,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.83,Z,3.803,3.857,,BET PER,AAVSO,STD,,,,
2460213.3445,3.167,0.038,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.80,Z,3.803,3.805,,BET PER,AAVSO,STD,,,,
2460213.3453,3.207,0.027,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.80,Z,3.803,3.878,,BET PER,AAVSO,STD,,,,
2460213.3481,3.164,0.050,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.77,Z,3.803,3.867,,BET PER,AAVSO,STD,,,,
2460213.3488,3.163,0.045,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.76,Z,3.803,3.841,,BET PER,AAVSO,STD,,,,
2460213.3501,3.167,0.041,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.75,Z,3.803,3.857,,BET PER,AAVSO,STD,,,,
2460213.3507,3.183,0.035,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.74,Z,3.803,3.868,,BET PER,AAVSO,STD,,,,
2460213.3540,3.126,0.030,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.71,Z,3.803,3.854,,BET PER,AAVSO,STD,,,,
2460213.3548,3.147,0.045,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.71,Z,3.803,3.851,,BET PER,AAVSO,STD,,,,
2460213.3571,3.119,0.028,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.69,Z,3.803,3.851,,BET PER,AAVSO,STD,,,,
2460213.3577,3.094,0.043,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.68,Z,3.803,3.847,,BET PER,AAVSO,STD,,,,
2460213.3635,3.054,0.040,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.63,Z,3.803,3.877,,BET PER,AAVSO,STD,,,,
2460213.3643,3.041,0.036,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.62,Z,3.803,3.865,,BET PER,AAVSO,STD,,,,
2460213.3680,3.024,0.075,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.59,Z,3.803,3.869,,BET PER,AAVSO,STD,,,,
2460213.3687,2.976,0.054,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.59,Z,3.803,3.852,,BET PER,AAVSO,STD,,,,
2460213.3741,2.963,0.041,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.55,Z,3.803,3.879,,BET PER,AAVSO,STD,,,,
2460213.3749,2.946,0.020,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.54,Z,3.803,3.890,,BET PER,AAVSO,STD,,,,
2460213.3764,2.934,0.037,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.53,Z,3.803,3.885,,BET PER,AAVSO,STD,,,,
2460213.3772,2.941,0.026,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.53,Z,3.803,3.894,,BET PER,AAVSO,STD,,,,
2460213.3797,2.936,0.020,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.51,Z,3.803,3.922,,BET PER,AAVSO,STD,,,,
2460213.3803,2.931,0.037,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.51,Z,3.803,3.953,,BET PER,AAVSO,STD,,,,
2460213.3875,2.901,0.049,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.46,Z,3.803,4.041,,BET PER,AAVSO,STD,,,,
2460213.3883,2.891,0.063,,V,VOL,,KAP PER = HD 19476,NU. PER = HD 23230,GCPD,,1,1.45,Z,3.803,4.050,,BET PER,AAVSO,STD,,,,
2460213.59444,2.4,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2460214.275,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2460214.4790,2.1,,,Vis.,MQA,BU,2.0,,AAVSO,,,,Z,,,,BET PER,AAVSO,STD,,,,
2460214.61875,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2460215.2290,2.1,,,Vis.,MQA,B,2.0,,AAVSO,,,,Z,,,,BET PER,AAVSO,STD,,,,
2460215.26042,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2460215.5480,2.1,,,Vis.,MQA,B,2.0,,AAVSO,,,,Z,,,,BET PER,AAVSO,STD,,,,
2460215.61042,2.7,,,Vis.,HUZ,,23,30,2878QJ,,,,Z,,,,BET PER,AAVSO,STD,,,,
2460215.62153,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2460216.31806,2.3,,,Vis.,MPTA,B,21,29,10 star tutorial,B 10x42mm,,,Z,,,,Bet Per,MCSE,STD,,,,
2460216.3750,2.1,,,Vis.,MQA,B,2.0,,AAVSO,,,,Z,,,,BET PER,AAVSO,STD,,,,
2460216.5000,2.1,,,Vis.,MQA,B,2.0,,AAVSO,,,,Z,,,,BET PER,AAVSO,STD,,,,
2460216.62083,2.2,,,Vis.,PFR,,18,30,X41311ABF,,,,Z,,,,BET PER,AAK,STD,,,,
2460217.4860,2.1,,,Vis.,MQA,B,2.0,,AAVSO,,,,Z,,,,BET PER,AAVSO,STD,,,,
2460217.581519,2.1578,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.114,Z,,5.6867,,ALGOL,,STD,,,,
2460217.581767,2.0878,0.0041,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.110,Z,,5.6629,,ALGOL,,STD,,,,
2460217.582015,2.0533,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.107,Z,,5.6408,,ALGOL,,STD,,,,
2460217.582263,2.0889,0.0041,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.103,Z,,5.6276,,ALGOL,,STD,,,,
2460217.58251,2.115,0.0041,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.099,Z,,5.6289,,ALGOL,,STD,,,,
2460217.582758,2.083,0.0041,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.096,Z,,5.6137,,ALGOL,,STD,,,,
2460217.583006,2.1111,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.092,Z,,5.5934,,ALGOL,,STD,,,,
2460217.583254,2.1238,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.088,Z,,5.5676,,ALGOL,,STD,,,,
2460217.583501,2.1093,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.085,Z,,5.5698,,ALGOL,,STD,,,,
2460217.583749,2.1464,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.081,Z,,5.6698,,ALGOL,,STD,,,,
2460217.583997,2.0613,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.077,Z,,5.5999,,ALGOL,,STD,,,,
2460217.584244,2.1073,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.074,Z,,5.6454,,ALGOL,,STD,,,,
2460217.584492,2.091,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.070,Z,,5.5980,,ALGOL,,STD,,,,
2460217.58474,2.0729,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.066,Z,,5.6035,,ALGOL,,STD,,,,
2460217.584988,2.0436,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.063,Z,,5.5923,,ALGOL,,STD,,,,
2460217.585237,2.1392,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.059,Z,,5.6225,,ALGOL,,STD,,,,
2460217.585486,2.0952,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.056,Z,,5.6614,,ALGOL,,STD,,,,
2460217.585735,2.1017,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.052,Z,,5.6276,,ALGOL,,STD,,,,
2460217.585983,2.0944,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.049,Z,,5.5497,,ALGOL,,STD,,,,
2460217.586232,2.0924,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.045,Z,,5.6821,,ALGOL,,STD,,,,
2460217.586481,2.075,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.042,Z,,5.6268,,ALGOL,,STD,,,,
2460217.58673,2.1164,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.038,Z,,5.5977,,ALGOL,,STD,,,,
2460217.586979,2.0994,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.035,Z,,5.6091,,ALGOL,,STD,,,,
2460217.587228,2.063,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.031,Z,,5.5868,,ALGOL,,STD,,,,
2460217.587477,2.1199,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.028,Z,,5.6492,,ALGOL,,STD,,,,
2460217.587726,2.09,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.024,Z,,5.6235,,ALGOL,,STD,,,,
2460217.587975,2.1286,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.021,Z,,5.6136,,ALGOL,,STD,,,,
2460217.588223,2.0554,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.017,Z,,5.5973,,ALGOL,,STD,,,,
2460217.588472,2.0894,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.014,Z,,5.6598,,ALGOL,,STD,,,,
2460217.588722,2.088,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.010,Z,,5.6285,,ALGOL,,STD,,,,
2460217.588971,2.1081,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.007,Z,,5.5994,,ALGOL,,STD,,,,
2460217.589221,2.1226,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.004,Z,,5.6887,,ALGOL,,STD,,,,
2460217.589469,2.1481,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,2.000,Z,,5.6483,,ALGOL,,STD,,,,
2460217.589718,2.069,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.997,Z,,5.6032,,ALGOL,,STD,,,,
2460217.589967,2.117,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.993,Z,,5.6512,,ALGOL,,STD,,,,
2460217.590217,2.0909,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.990,Z,,5.5980,,ALGOL,,STD,,,,
2460217.590466,2.0952,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.987,Z,,5.6396,,ALGOL,,STD,,,,
2460217.590715,2.1325,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.983,Z,,5.6359,,ALGOL,,STD,,,,
2460217.590964,2.1226,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.980,Z,,5.6113,,ALGOL,,STD,,,,
2460217.591213,2.1303,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.977,Z,,5.6340,,ALGOL,,STD,,,,
2460217.591461,2.095,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.974,Z,,5.6316,,ALGOL,,STD,,,,
2460217.591711,2.1122,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.970,Z,,5.6390,,ALGOL,,STD,,,,
2460217.591959,2.0778,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.967,Z,,5.6324,,ALGOL,,STD,,,,
2460217.592208,2.0976,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.964,Z,,5.6072,,ALGOL,,STD,,,,
2460217.592457,2.095,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.961,Z,,5.5515,,ALGOL,,STD,,,,
2460217.592707,2.0765,0.0040,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.957,Z,,5.6173,,ALGOL,,STD,,,,
2460217.592956,2.1212,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.954,Z,,5.6614,,ALGOL,,STD,,,,
2460217.593205,2.0921,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.951,Z,,5.6574,,ALGOL,,STD,,,,
2460217.593454,2.1086,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.948,Z,,5.6205,,ALGOL,,STD,,,,
2460217.593703,2.0927,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.945,Z,,5.6368,,ALGOL,,STD,,,,
2460217.593952,2.1131,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.941,Z,,5.6355,,ALGOL,,STD,,,,
2460217.594201,2.0935,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.938,Z,,5.6456,,ALGOL,,STD,,,,
2460217.594449,2.1054,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.935,Z,,5.6224,,ALGOL,,STD,,,,
2460217.594698,2.0791,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.932,Z,,5.5998,,ALGOL,,STD,,,,
2460217.594949,2.0765,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.929,Z,,5.6445,,ALGOL,,STD,,,,
2460217.595198,2.1018,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.926,Z,,5.5904,,ALGOL,,STD,,,,
2460217.595449,2.1214,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.922,Z,,5.6499,,ALGOL,,STD,,,,
2460217.595697,2.127,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.919,Z,,5.6960,,ALGOL,,STD,,,,
2460217.595945,2.1116,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.916,Z,,5.6050,,ALGOL,,STD,,,,
2460217.596192,2.0823,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.913,Z,,5.6274,,ALGOL,,STD,,,,
2460217.596441,2.1127,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.910,Z,,5.6038,,ALGOL,,STD,,,,
2460217.596689,2.0542,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.907,Z,,5.6720,,ALGOL,,STD,,,,
2460217.596938,2.1092,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.904,Z,,5.6230,,ALGOL,,STD,,,,
2460217.597188,2.0899,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.901,Z,,5.6394,,ALGOL,,STD,,,,
2460217.597436,2.1119,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.898,Z,,5.6271,,ALGOL,,STD,,,,
2460217.597685,2.1025,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.895,Z,,5.6336,,ALGOL,,STD,,,,
2460217.597934,2.1101,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.892,Z,,5.6179,,ALGOL,,STD,,,,
2460217.598183,2.1217,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.889,Z,,5.6155,,ALGOL,,STD,,,,
2460217.598433,2.1142,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.886,Z,,5.6087,,ALGOL,,STD,,,,
2460217.598682,2.1086,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.883,Z,,5.6331,,ALGOL,,STD,,,,
2460217.598931,2.1075,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.880,Z,,5.5962,,ALGOL,,STD,,,,
2460217.59918,2.0869,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.877,Z,,5.5306,,ALGOL,,STD,,,,
2460217.599429,2.0865,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.874,Z,,5.5962,,ALGOL,,STD,,,,
2460217.599678,2.0769,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.871,Z,,5.6482,,ALGOL,,STD,,,,
2460217.599927,2.1145,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.868,Z,,5.6123,,ALGOL,,STD,,,,
2460217.600177,2.1181,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.865,Z,,5.6094,,ALGOL,,STD,,,,
2460217.600426,2.0682,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.862,Z,,5.6026,,ALGOL,,STD,,,,
2460217.600675,2.0554,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.860,Z,,5.6581,,ALGOL,,STD,,,,
2460217.600924,2.09,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.857,Z,,5.6068,,ALGOL,,STD,,,,
2460217.601173,2.1081,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.854,Z,,5.5941,,ALGOL,,STD,,,,
2460217.601423,2.0552,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.851,Z,,5.5937,,ALGOL,,STD,,,,
2460217.601673,2.0905,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.848,Z,,5.6072,,ALGOL,,STD,,,,
2460217.601922,2.1161,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.845,Z,,5.6479,,ALGOL,,STD,,,,
2460217.602171,2.1372,0.0037,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.842,Z,,5.6598,,ALGOL,,STD,,,,
2460217.60242,2.1111,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.839,Z,,5.6695,,ALGOL,,STD,,,,
2460217.60267,2.1401,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.837,Z,,5.6294,,ALGOL,,STD,,,,
2460217.60292,2.0968,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.834,Z,,5.6034,,ALGOL,,STD,,,,
2460217.603169,2.1395,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.831,Z,,5.6276,,ALGOL,,STD,,,,
2460217.603418,2.1237,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.828,Z,,5.6337,,ALGOL,,STD,,,,
2460217.603667,2.1271,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.825,Z,,5.6814,,ALGOL,,STD,,,,
2460217.603916,2.0852,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.823,Z,,5.6264,,ALGOL,,STD,,,,
2460217.604165,2.1018,0.0039,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.820,Z,,5.6194,,ALGOL,,STD,,,,
2460217.604414,2.0909,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.817,Z,,5.5997,,ALGOL,,STD,,,,
2460217.604664,2.0769,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.814,Z,,5.5700,,ALGOL,,STD,,,,
2460217.604913,2.1173,0.0038,,TG,WDAE,,ENSEMBLE,000-BBF-601,X28814OW,,0,1.812,Z,,5.6486,,ALGOL,,STD,,,,
